word,idf,index
renedered,12.421275905290557,17745
masy,12.421275905290557,17746
banister,12.421275905290557,17747
sage,11.421275905290555,17748
saii,12.421275905290557,17749
till,12.421275905290557,17750
analytics,12.421275905290557,17751
tumble,12.421275905290557,17752
clarifies,11.421275905290555,17753
lightened,12.421275905290557,17754
lighten,12.421275905290557,17755
acccounts,12.421275905290557,17756
stabilises,12.421275905290557,17757
nikko,11.421275905290555,17758
undecided,12.421275905290557,17759
yasuda,12.421275905290557,17760
lightening,12.421275905290557,17761
sidelined,12.421275905290557,17762
fluctuated,12.421275905290557,17763
intneds,12.421275905290557,17764
yugoslav,10.836313404569399,17765
fso,12.421275905290557,17766
belgrade,11.421275905290555,17767
carburetors,12.421275905290557,17768
walbro,12.421275905290557,17769
interruption,11.421275905290555,17770
throttle,12.421275905290557,17771
walb,12.421275905290557,17772
primagas,12.421275905290557,17773
primagaz,12.421275905290557,17774
butane,12.421275905290557,17775
mtml,11.421275905290555,17776
metromail,10.836313404569399,17777
cruists,12.421275905290557,17778
morr,11.421275905290555,17779
kingston,12.421275905290557,17780
anecf,12.421275905290557,17781
aneco,12.421275905290557,17782
peril,12.421275905290557,17783
overpayments,12.421275905290557,17784
bbn,12.421275905290557,17785
beranek,12.421275905290557,17786
rs,12.421275905290557,17787
bolt,12.421275905290557,17788
unqualified,12.421275905290557,17789
biogen,12.421275905290557,17790
bgenf,12.421275905290557,17791
miltope,12.421275905290557,17792
milt,12.421275905290557,17793
alet,12.421275905290557,17794
aloette,12.421275905290557,17795
proteins,12.421275905290557,17796
csm,12.421275905290557,17797
csms,12.421275905290557,17798
rosner,12.421275905290557,17799
bronfman,12.421275905290557,17800
degunzberg,12.421275905290557,17801
bvi,11.421275905290555,17802
bowcan,12.421275905290557,17803
cgn,12.421275905290557,17804
cognitronics,12.421275905290557,17805
sword,10.421275905290555,17806
acra,12.421275905290557,17807
trasaction,12.421275905290557,17808
quest,10.836313404569399,17809
qmed,12.421275905290557,17810
dnlaf,12.421275905290557,17811
dune,12.421275905290557,17812
awcsa,12.421275905290557,17813
aw,12.421275905290557,17814
stockholm,12.421275905290557,17815
datron,11.421275905290555,17816
datr,12.421275905290557,17817
merchandiser,12.421275905290557,17818
closeout,12.421275905290557,17819
cummins,10.836313404569399,17820
cen,11.421275905290555,17821
centronics,11.421275905290555,17822
centronic,12.421275905290557,17823
macon,12.421275905290557,17824
cherokee,11.421275905290555,17825
chke,11.421275905290555,17826
wallboard,12.421275905290557,17827
norwest,12.421275905290557,17828
anders,12.421275905290557,17829
contravene,12.421275905290557,17830
bofors,12.421275905290557,17831
smuggling,12.421275905290557,17832
carlberg,12.421275905290557,17833
regrettable,11.421275905290555,17834
ordnance,11.421275905290555,17835
uncovered,12.421275905290557,17836
thunholm,12.421275905290557,17837
lars,12.421275905290557,17838
drv,12.421275905290557,17839
frabrication,12.421275905290557,17840
forecasted,12.421275905290557,17841
dravo,12.421275905290557,17842
fromn,12.421275905290557,17843
saidperformance,12.421275905290557,17844
stevedoring,12.421275905290557,17845
permanenty,12.421275905290557,17846
tired,12.421275905290557,17847
nutured,12.421275905290557,17848
symbolize,12.421275905290557,17849
raps,12.421275905290557,17850
multitude,12.421275905290557,17851
aspirant,12.421275905290557,17852
dismayed,12.421275905290557,17853
kb,10.836313404569399,17854
domino,12.421275905290557,17855
brandman,12.421275905290557,17856
ardna,12.421275905290557,17857
branford,12.421275905290557,17858
prospectively,12.421275905290557,17859
ojay,12.421275905290557,17860
hc,12.421275905290557,17861
julius,12.421275905290557,17862
ser,12.421275905290557,17863
sierracin,12.421275905290557,17864
comi,11.421275905290555,17865
kvlm,12.421275905290557,17866
kevlin,12.421275905290557,17867
unifast,12.421275905290557,17868
ufst,12.421275905290557,17869
nonproductive,12.421275905290557,17870
aztec,12.421275905290557,17871
obsolete,11.421275905290555,17872
aztc,12.421275905290557,17873
gactz,11.421275905290555,17874
gac,11.421275905290555,17875
wicks,12.421275905290557,17876
atlee,12.421275905290557,17877
burpee,12.421275905290557,17878
gca,12.421275905290557,17879
oreffice,12.421275905290557,17880
attaka,12.421275905290557,17881
sider,12.421275905290557,17882
topping,11.421275905290555,17883
weakest,12.421275905290557,17884
urals,12.421275905290557,17885
ans,12.421275905290557,17886
lt,12.421275905290557,17887
es,12.421275905290557,17888
cexx,12.421275905290557,17889
compass,12.421275905290557,17890
rocker,12.421275905290557,17891
chik,12.421275905290557,17892
atlantia,12.421275905290557,17893
mshr,12.421275905290557,17894
mischer,12.421275905290557,17895
infd,12.421275905290557,17896
infodata,12.421275905290557,17897
clopsing,12.421275905290557,17898
fixtures,10.836313404569399,17899
electrinical,12.421275905290557,17900
jmb,12.421275905290557,17901
jmbrs,12.421275905290557,17902
effvective,12.421275905290557,17903
rpica,12.421275905290557,17904
ecoa,12.421275905290557,17905
sealy,11.421275905290555,17906
mattress,11.421275905290555,17907
omt,11.421275905290555,17908
itr,12.421275905290557,17909
toromont,12.421275905290557,17910
ameron,10.836313404569399,17911
amn,10.836313404569399,17912
coil,12.421275905290557,17913
frigid,12.421275905290557,17914
yrk,12.421275905290557,17915
frick,12.421275905290557,17916
compressors,12.421275905290557,17917
henze,12.421275905290557,17918
nssi,12.421275905290557,17919
demopolis,12.421275905290557,17920
limestone,12.421275905290557,17921
clbga,10.836313404569399,17922
bancgroup,10.836313404569399,17923
opelika,12.421275905290557,17924
scottsboro,12.421275905290557,17925
kltj,12.421275905290557,17926
kwvt,12.421275905290557,17927
hsn,11.421275905290555,17928
kpst,12.421275905290557,17929
covt,12.421275905290557,17930
covington,12.421275905290557,17931
rosenberg,12.421275905290557,17932
buckler,12.421275905290557,17933
dunham,12.421275905290557,17934
refine,10.836313404569399,17935
picks,12.421275905290557,17936
archie,12.421275905290557,17937
cnp,12.421275905290557,17938
denpac,12.421275905290557,17939
dnpc,12.421275905290557,17940
ain,12.421275905290557,17941
pmbk,12.421275905290557,17942
primebank,12.421275905290557,17943
algi,12.421275905290557,17944
locker,12.421275905290557,17945
sh,12.421275905290557,17946
oxoco,12.421275905290557,17947
partnerhsip,12.421275905290557,17948
brougher,11.421275905290555,17949
bigi,11.421275905290555,17950
tmpl,12.421275905290557,17951
ael,12.421275905290557,17952
elisra,12.421275905290557,17953
aelna,12.421275905290557,17954
portsmouth,11.421275905290555,17955
bushnell,11.421275905290555,17956
mtma,12.421275905290557,17957
bll,12.421275905290557,17958
reef,12.421275905290557,17959
enters,12.421275905290557,17960
penteco,12.421275905290557,17961
rfen,12.421275905290557,17962
tulsa,12.421275905290557,17963
jhsn,12.421275905290557,17964
vanderbilt,12.421275905290557,17965
vago,12.421275905290557,17966
scheudled,12.421275905290557,17967
atorino,12.421275905290557,17968
baffled,12.421275905290557,17969
tossed,12.421275905290557,17970
height,11.421275905290555,17971
praise,12.421275905290557,17972
racked,10.836313404569399,17973
amazing,12.421275905290557,17974
foolish,11.421275905290555,17975
foolishness,12.421275905290557,17976
smart,11.421275905290555,17977
testified,11.421275905290555,17978
dilligence,12.421275905290557,17979
chas,11.421275905290555,17980
atwell,11.421275905290555,17981
lrt,12.421275905290557,17982
escrowing,12.421275905290557,17983
lle,12.421275905290557,17984
consumated,11.421275905290555,17985
iban,12.421275905290557,17986
sorg,12.421275905290557,17987
aquired,12.421275905290557,17988
newgotiated,12.421275905290557,17989
srg,12.421275905290557,17990
aece,12.421275905290557,17991
aec,11.421275905290555,17992
judy,12.421275905290557,17993
strathcona,12.421275905290557,17994
takeoff,12.421275905290557,17995
aircal,11.421275905290555,17996
competed,12.421275905290557,17997
incrase,11.421275905290555,17998
aci,12.421275905290557,17999
pilots,11.421275905290555,18000
acf,12.421275905290557,18001
inconsistent,12.421275905290557,18002
nonstop,12.421275905290557,18003
compiled,12.421275905290557,18004
slots,12.421275905290557,18005
mirroring,12.421275905290557,18006
bloodbath,12.421275905290557,18007
extreme,10.421275905290555,18008
avalanche,12.421275905290557,18009
durkin,12.421275905290557,18010
maynard,12.421275905290557,18011
moil,12.421275905290557,18012
kge,12.421275905290557,18013
unbilled,12.421275905290557,18014
crain,12.421275905290557,18015
synfuels,12.421275905290557,18016
shale,12.421275905290557,18017
replacements,11.421275905290555,18018
mcmillan,12.421275905290557,18019
abundant,12.421275905290557,18020
synthetics,12.421275905290557,18021
levesque,11.421275905290555,18022
pulcine,12.421275905290557,18023
beaubien,11.421275905290555,18024
compelling,12.421275905290557,18025
patricia,12.421275905290557,18026
donna,12.421275905290557,18027
meredith,12.421275905290557,18028
recoup,12.421275905290557,18029
kvil,12.421275905290557,18030
infta,12.421275905290557,18031
sconninx,12.421275905290557,18032
infinity,12.421275905290557,18033
fttr,12.421275905290557,18034
fretter,12.421275905290557,18035
amfac,12.421275905290557,18036
ama,12.421275905290557,18037
demarkus,12.421275905290557,18038
installer,12.421275905290557,18039
sunny,12.421275905290557,18040
bust,12.421275905290557,18041
jeopardizes,12.421275905290557,18042
alteration,12.421275905290557,18043
practises,12.421275905290557,18044
randol,12.421275905290557,18045
tower,11.421275905290555,18046
revelations,12.421275905290557,18047
reassess,12.421275905290557,18048
ebinger,12.421275905290557,18049
envirosure,12.421275905290557,18050
envs,12.421275905290557,18051
sii,12.421275905290557,18052
extensions,11.421275905290555,18053
pills,11.421275905290555,18054
inflammatory,11.421275905290555,18055
aquiring,12.421275905290557,18056
woodside,11.421275905290555,18057
wpla,11.421275905290555,18058
vamgas,12.421275905290557,18059
whichever,12.421275905290557,18060
belgians,12.421275905290557,18061
nan,12.421275905290557,18062
zhou,12.421275905290557,18063
danes,12.421275905290557,18064
flared,12.421275905290557,18065
distancing,12.421275905290557,18066
nail,12.421275905290557,18067
unpopular,12.421275905290557,18068
encountering,12.421275905290557,18069
topple,12.421275905290557,18070
tempers,12.421275905290557,18071
successors,12.421275905290557,18072
smouldering,12.421275905290557,18073
uchida,12.421275905290557,18074
rei,12.421275905290557,18075
waseda,12.421275905290557,18076
shiratori,12.421275905290557,18077
mitsuru,12.421275905290557,18078
coffin,12.421275905290557,18079
emergence,12.421275905290557,18080
dealt,11.421275905290555,18081
factions,12.421275905290557,18082
bdp,12.421275905290557,18083
delhi,10.836313404569399,18084
stuart,12.421275905290557,18085
eromanga,11.421275905290555,18086
kelman,11.421275905290555,18087
foreshadow,12.421275905290557,18088
bryan,11.421275905290555,18089
csr,10.099347810403193,18090
realisable,12.421275905290557,18091
csra,10.099347810403193,18092
daf,11.421275905290555,18093
revaluations,10.836313404569399,18094
reposition,12.421275905290557,18095
distributable,12.421275905290557,18096
cowan,12.421275905290557,18097
shandwick,12.421275905290557,18098
consultancy,12.421275905290557,18099
continuity,12.421275905290557,18100
accredited,12.421275905290557,18101
sore,12.421275905290557,18102
illiberal,12.421275905290557,18103
tends,12.421275905290557,18104
tendency,12.421275905290557,18105
ethic,12.421275905290557,18106
discriminates,12.421275905290557,18107
bandwagon,12.421275905290557,18108
sidelines,12.421275905290557,18109
deplored,12.421275905290557,18110
provoking,11.421275905290555,18111
moulding,11.421275905290555,18112
moulder,12.421275905290557,18113
lonl,12.421275905290557,18114
medes,12.421275905290557,18115
bottles,12.421275905290557,18116
melton,12.421275905290557,18117
mouldings,12.421275905290557,18118
haffenden,12.421275905290557,18119
bottle,12.421275905290557,18120
lig,12.421275905290557,18121
originate,12.421275905290557,18122
margaretthatcher,12.421275905290557,18123
markheath,12.421275905290557,18124
spalvins,12.421275905290557,18125
ncol,12.421275905290557,18126
bullion,12.421275905290557,18127
substantitally,12.421275905290557,18128
kbll,12.421275905290557,18129
lonsdale,12.421275905290557,18130
cge,11.421275905290555,18131
cgee,11.421275905290555,18132
electricite,11.421275905290555,18133
ryzhkov,12.421275905290557,18134
nikolai,12.421275905290557,18135
friendship,12.421275905290557,18136
roubles,10.836313404569399,18137
sendai,12.421275905290557,18138
rattled,12.421275905290557,18139
okie,12.421275905290557,18140
miet,12.421275905290557,18141
skills,11.421275905290555,18142
chipmaker,12.421275905290557,18143
lasl,11.421275905290555,18144
commanded,12.421275905290557,18145
pains,12.421275905290557,18146
overview,12.421275905290557,18147
undertone,12.421275905290557,18148
